date,price,pressure,temp,dew_pt,uv_index,wind,humidity,visibility,precip
2017-05-07,1.5,1011.58,77.58,73.38,1.71,7.92,87.75,3.79,0.0
2017-05-08,1.6,1010.58,77.88,72.0,1.71,7.54,82.75,4.04,0.0
2017-05-09,1.7,1011.04,78.75,71.67,1.71,3.54,79.0,4.83,0.0
2017-05-10,1.6,1011.21,82.04,73.21,2.21,3.62,75.92,3.08,0.0
2017-05-11,1.6,1011.21,83.67,72.67,1.79,5.83,71.12,3.21,0.0
2017-05-12,1.6,1010.29,79.0,72.0,1.58,5.42,79.04,5.67,0.0
2017-05-13,1.6,1009.79,79.04,72.33,2.08,3.42,80.71,4.12,0.0
2017-05-14,1.6,1009.67,81.62,72.96,1.71,4.58,76.96,3.5,0.0
2017-05-15,1.5,1009.04,78.25,74.54,1.62,5.46,89.25,4.25,0.0
2017-05-16,1.7,1009.04,77.83,66.58,2.12,9.58,69.67,5.92,0.0
2017-05-17,1.7,1009.5,80.0,65.21,2.42,2.92,62.71,5.88,0.0
2017-05-18,1.6,1010.17,80.17,69.12,2.0,4.38,69.96,4.17,0.0
2017-05-19,1.6,1009.83,75.33,68.54,1.75,5.12,79.92,4.62,0.0
2017-05-20,1.6,1008.92,75.17,70.88,1.71,3.25,87.33,4.29,0.0
2017-05-21,1.5,1008.17,77.25,73.0,1.71,5.25,87.21,3.17,0.0
2017-05-22,1.4,1008.33,76.92,73.25,1.5,3.83,88.54,3.25,0.0
2017-05-23,1.4,1008.17,80.88,76.29,1.54,3.29,86.62,2.58,0.0
2017-05-24,1.5,1008.17,76.04,72.25,1.75,8.83,87.92,4.83,0.0
2017-05-25,1.6,1008.92,78.08,66.46,2.04,9.5,67.83,6.0,0.0
2017-05-26,1.6,1009.21,77.71,64.21,1.96,6.25,63.79,5.88,0.0
2017-05-27,1.6,1008.92,80.08,66.17,2.21,3.79,64.21,5.17,0.0
2017-05-28,1.6,1008.54,82.62,67.08,2.54,4.0,62.29,5.25,0.0
2017-05-29,1.6,1008.46,83.0,68.67,2.21,4.67,63.46,4.67,0.0
2017-05-30,1.6,1008.29,83.33,71.04,2.0,4.21,67.38,5.54,0.0
2017-05-31,1.6,1006.96,85.75,75.38,1.96,4.5,72.5,5.21,0.0
2017-06-01,1.5,1005.67,87.67,76.08,1.79,9.46,69.46,6.0,0.0
2017-06-02,1.6,1005.42,85.25,77.67,2.12,7.04,78.83,5.5,0.0
2017-06-03,1.6,1005.46,85.46,78.17,1.79,5.04,80.96,3.54,0.0
2017-06-04,1.6,1006.08,84.46,79.83,1.67,5.58,85.79,4.25,0.0
2017-06-05,1.6,1006.79,86.0,78.46,2.0,7.96,78.08,6.0,0.0
2017-06-06,1.4,1007.79,86.71,77.17,1.88,7.79,74.75,5.5,0.0
2017-06-07,1.2,1008.29,83.0,75.46,1.79,4.5,80.04,5.75,0.0
2017-06-08,1.2,1008.08,83.92,76.25,1.88,5.75,78.67,5.38,0.0
2017-06-09,1.3,1007.83,83.0,77.54,1.96,5.0,83.67,5.25,0.0
2017-06-10,1.6,1007.33,85.25,76.83,2.08,4.58,77.0,5.21,0.0
2017-06-11,1.6,1006.79,88.5,76.46,2.08,4.46,69.08,5.88,0.0
2017-06-12,1.6,1005.75,84.96,75.21,2.04,6.58,73.21,6.0,0.0
2017-06-13,1.6,1006.25,84.29,75.29,2.38,8.17,75.62,5.38,0.0
2017-06-14,1.6,1007.25,81.29,77.88,2.08,4.88,89.04,4.38,0.0
2017-06-15,1.6,1006.58,84.83,77.5,1.88,6.92,79.96,4.42,0.0
2017-06-16,1.6,1005.79,79.79,76.42,1.79,5.33,90.38,4.5,0.0
2017-06-17,1.6,1005.58,79.5,73.62,1.75,4.08,83.17,5.54,0.0
2017-06-18,1.6,1005.83,77.17,73.33,1.46,4.04,88.71,4.46,0.0
2017-06-19,1.6,1005.83,78.54,75.71,1.54,3.42,91.46,3.5,0.0
2017-06-20,1.6,1005.75,80.33,75.96,1.58,4.71,87.33,3.54,0.0
2017-06-21,1.6,1005.67,80.67,76.83,2.0,3.92,88.71,4.29,0.0
2017-06-22,2.0,1006.5,82.12,79.04,1.92,3.83,90.04,4.21,0.0
2017-06-23,2.0,1006.42,84.12,78.04,2.0,6.12,82.5,5.83,0.0
2017-06-24,2.0,1005.83,86.08,77.0,2.04,5.38,75.42,6.0,0.0
2017-06-25,2.0,1005.96,86.25,77.08,2.0,5.79,75.08,5.88,0.0
2017-06-26,2.0,1006.46,87.79,75.96,2.12,8.42,69.17,6.0,0.0
2017-06-27,2.1,1006.75,88.21,75.79,1.75,8.04,67.75,6.0,0.0
2017-06-28,2.2,1007.08,86.0,74.67,2.0,6.12,70.38,6.0,0.0
2017-06-29,2.1,1007.0,85.21,75.58,1.88,5.5,74.5,5.92,0.0
2017-06-30,2.1,1006.25,86.88,74.25,2.12,7.29,67.62,6.0,0.0
2017-07-01,2.0,1005.62,84.29,76.42,1.79,6.83,77.62,6.0,0.0
2017-07-02,2.0,1005.5,82.33,76.96,2.0,6.33,84.5,5.58,0.0
2017-07-03,2.0,1005.79,79.17,75.67,1.54,5.88,90.08,5.12,0.0
2017-07-04,2.0,1006.58,81.12,76.29,1.88,4.5,86.29,5.0,0.0
2017-07-05,2.1,1007.0,83.38,76.04,1.79,5.42,79.83,5.62,0.0
2017-07-06,2.1,1006.54,82.79,76.08,1.79,6.58,81.54,5.92,0.0
2017-07-07,2.1,1006.46,81.46,76.42,1.75,6.79,85.25,5.25,0.0
2017-07-08,2.2,1006.79,80.58,76.5,2.08,6.54,88.21,5.12,0.0
2017-07-09,2.3,1006.62,84.42,77.12,2.21,7.42,79.58,5.46,0.0
2017-07-10,2.3,1006.21,84.33,77.33,2.12,5.62,80.12,6.0,0.0
2017-07-11,2.3,1007.08,84.21,76.0,2.29,4.62,77.96,5.75,0.0
2017-07-12,2.2,1007.38,85.88,75.33,2.12,5.29,72.29,5.71,0.0
2017-07-13,2.3,1006.54,86.75,75.83,2.12,5.04,71.46,5.58,0.0
2017-07-14,2.4,1006.12,86.21,75.92,2.12,5.17,72.92,6.0,0.0
2017-07-15,2.4,1006.12,84.25,75.62,2.08,6.42,76.5,6.0,0.0
2017-07-16,2.3,1006.46,83.58,75.12,1.92,7.12,77.46,6.0,0.0
2017-07-17,2.3,1006.0,89.0,74.0,6.0,8.0,63.0,6.0,0.0
2017-07-18,2.3,1007.54,78.17,75.33,1.58,5.96,91.38,5.33,0.0
2017-07-19,2.3,1006.75,79.5,75.58,1.75,5.33,88.79,5.79,0.0
2017-07-20,2.3,1006.58,82.42,76.08,1.79,4.54,82.04,5.83,0.0
2017-07-21,2.2,1006.88,84.54,76.04,1.88,5.21,77.0,5.62,0.0
2017-07-22,2.3,1006.5,87.38,74.67,2.12,4.17,68.33,6.0,0.0
2017-07-23,2.4,1005.71,83.38,75.25,1.71,6.46,77.71,5.83,0.0
2017-07-24,2.4,1005.38,82.92,76.67,1.79,3.58,82.04,6.0,0.0
2017-07-25,2.3,1005.17,86.67,75.96,1.75,4.67,72.54,6.0,0.0
2017-07-26,2.3,1004.75,86.38,75.33,2.12,3.75,71.21,5.62,0.0
2017-07-27,2.3,1004.62,87.08,73.88,2.12,4.12,68.0,5.54,0.0
2017-07-28,2.3,1004.58,90.08,74.88,2.08,3.92,63.12,6.0,0.0
2017-07-29,2.3,1003.17,92.38,76.71,2.17,6.33,62.04,5.29,0.0
2017-07-30,2.3,1001.96,93.46,74.46,2.08,7.75,55.42,5.29,0.0
2017-07-31,2.2,1002.38,91.46,74.5,2.38,7.12,58.5,5.25,0.0
2017-08-01,2.2,1003.62,88.96,75.29,1.88,6.21,66.46,5.79,0.0
2017-08-02,2.2,1004.12,82.92,77.62,1.92,4.42,84.29,5.25,0.0
2017-08-03,2.3,1003.88,81.54,77.33,1.71,4.46,87.62,5.0,0.0
2017-08-04,2.2,1004.42,83.58,76.54,2.04,6.08,80.38,5.88,0.0
2017-08-05,2.2,1005.54,86.12,78.29,1.71,3.83,78.17,4.92,0.0
2017-08-06,2.3,1005.62,89.46,76.88,2.08,4.79,68.12,5.88,0.0
2017-08-07,2.2,1005.46,90.71,77.46,1.83,6.08,66.38,6.0,0.0
2017-08-08,2.2,1005.54,89.5,76.92,1.79,7.12,67.25,6.0,0.0
2017-08-09,2.2,1005.38,89.17,76.0,1.71,8.83,66.38,6.0,0.0
2017-08-10,2.2,1005.46,87.96,78.21,1.71,7.96,73.62,5.92,0.0
2017-08-11,2.1,1006.0,83.83,77.79,1.67,5.17,81.88,5.83,0.0
2017-08-12,2.1,1006.38,87.96,77.12,1.75,6.04,71.5,6.0,0.0
2017-08-13,2.1,1006.71,88.83,76.04,1.92,8.46,66.96,6.0,0.0
2017-08-14,2.1,1006.58,88.96,76.08,1.75,7.71,66.75,6.0,0.0
2017-08-15,2.2,1006.5,87.71,74.21,1.67,6.46,65.42,6.0,0.0
2017-08-16,2.2,1006.62,87.21,74.08,2.21,5.33,66.71,5.96,0.0
2017-08-17,2.2,1006.96,87.67,74.92,1.92,4.0,67.04,5.96,0.0
2017-08-18,2.2,1007.71,88.67,75.71,1.75,3.71,67.17,4.79,0.0
2017-08-19,2.1,1007.46,88.58,74.79,2.04,3.25,64.96,5.75,0.0
2017-08-20,2.0,1006.46,89.38,73.42,1.71,4.25,62.38,4.96,0.0
2017-08-21,2.0,1005.25,92.5,73.71,2.12,4.75,57.25,5.5,0.0
2017-08-22,2.0,1004.33,91.08,75.33,1.92,7.71,63.38,5.75,0.0
2017-08-23,2.0,1004.0,82.42,75.67,1.54,13.96,80.79,5.92,0.0
2017-08-24,2.0,1007.0,82.71,75.12,1.79,7.92,79.25,5.46,0.0
2017-08-25,2.2,1007.46,82.88,74.79,1.83,4.12,77.88,6.0,0.0
2017-08-26,2.2,1006.88,85.25,75.12,1.83,5.42,73.88,6.0,0.0
2017-08-27,2.3,1006.5,78.46,74.04,1.38,11.21,87.62,5.29,0.0
2017-08-28,2.3,1007.79,78.88,75.21,1.54,5.5,89.42,4.75,0.0
2017-08-29,2.3,1008.38,84.08,73.0,2.0,4.46,71.75,5.75,0.0
2017-08-30,2.3,1007.75,87.46,74.5,1.96,4.92,67.46,5.67,0.0
2017-08-31,2.3,1007.38,84.29,75.21,1.83,5.54,75.71,5.96,0.0
2017-09-01,2.3,1006.88,86.58,74.25,1.92,5.79,69.08,5.96,0.0
2017-09-02,2.3,1006.5,86.88,75.17,2.12,4.38,69.62,5.83,0.0
2017-09-03,2.3,1006.92,85.75,75.17,1.92,5.25,72.83,5.42,0.0
2017-09-04,2.3,1007.21,80.71,76.75,1.33,5.33,88.21,4.12,0.0
2017-09-05,2.4,1008.0,82.04,77.88,1.42,3.58,87.75,4.08,0.0
2017-09-06,2.4,1008.04,85.62,77.88,1.67,3.88,78.96,4.25,0.0
2017-09-07,2.4,1008.46,81.96,76.83,1.75,4.29,85.0,4.88,0.0
2017-09-08,2.4,1008.71,82.71,76.58,1.62,4.25,82.42,4.33,0.0
2017-09-09,2.4,1008.46,81.54,77.38,1.71,4.54,87.88,4.25,0.0
2017-09-10,2.4,1009.12,82.88,76.96,1.54,4.25,83.38,5.17,0.0
2017-09-11,2.4,1009.08,85.88,75.38,1.88,3.42,72.96,5.38,0.0
2017-09-12,2.4,1009.25,87.83,75.08,2.04,7.21,67.04,5.5,0.0
2017-09-13,2.4,1009.42,86.58,73.04,1.58,7.29,65.54,6.0,0.0
2017-09-14,2.4,1009.25,85.25,72.79,1.67,6.75,67.38,5.96,0.0
2017-09-15,2.4,1009.71,85.04,66.83,1.58,5.67,56.21,5.96,0.0
2017-09-16,2.4,1009.83,87.0,68.62,1.79,4.46,56.38,6.0,0.0
2017-09-17,2.4,1009.71,87.04,70.17,1.96,5.25,59.88,5.92,0.0
2017-09-18,2.4,1009.75,86.25,69.46,1.79,5.71,59.33,5.75,0.0
2017-09-19,2.4,1010.08,86.25,72.79,1.54,5.17,65.58,5.29,0.0
2017-09-20,2.4,1010.0,86.96,71.5,2.04,3.92,62.33,5.92,0.0
2017-09-21,2.4,1009.88,86.0,75.08,1.71,4.83,70.96,4.92,0.0
2017-09-22,2.2,1010.38,87.12,75.83,1.79,4.96,70.79,5.88,0.0
2017-09-23,2.1,1010.71,86.58,77.08,1.67,4.71,73.79,5.88,0.0
2017-09-24,2.1,1010.12,86.71,76.62,1.5,6.96,72.83,5.54,0.0
2017-09-25,2.1,1010.71,86.46,76.29,1.5,7.79,73.25,5.83,0.0
2017-09-26,2.0,1011.25,87.67,76.54,1.67,3.83,71.21,5.79,0.0
2017-09-27,2.0,1010.88,89.58,75.83,1.67,4.04,66.29,3.92,0.0
2017-09-28,1.9,1010.71,89.5,76.29,1.71,3.58,67.08,3.92,0.0
2017-09-29,1.9,1011.83,88.08,75.67,1.67,5.62,67.75,5.83,0.0
2017-09-30,1.9,1012.58,83.71,76.21,1.5,6.25,78.83,5.75,0.0
2017-10-01,2.0,1012.17,82.67,76.79,1.54,5.0,83.33,5.12,0.0
2017-10-02,2.0,1012.17,86.08,76.38,1.54,4.04,74.5,6.0,0.0
2017-10-03,2.0,1012.58,88.29,75.25,1.5,5.17,67.38,6.0,0.0
2017-10-04,2.0,1013.29,84.92,75.58,1.46,5.25,75.46,5.88,0.0
2017-10-05,2.2,1013.08,83.25,74.38,1.46,5.08,76.21,6.0,0.0
2017-10-06,2.3,1013.21,84.62,73.5,1.38,5.46,70.62,6.0,0.0
2017-10-07,2.3,1013.46,84.71,72.5,1.46,5.12,68.17,6.0,0.0
2017-10-08,2.3,1013.04,87.12,73.12,1.54,6.0,65.29,5.62,0.0
2017-10-09,2.2,1012.62,87.42,72.67,1.46,6.92,62.54,5.96,0.0
2017-10-10,2.0,1012.71,87.62,73.5,1.42,5.62,64.0,6.0,0.0
2017-10-11,2.0,1012.92,87.83,75.17,1.58,4.21,68.12,5.92,0.0
2017-10-12,2.0,1013.21,82.83,68.79,1.25,12.42,63.08,6.0,0.0
2017-10-13,2.0,1012.83,76.46,61.46,1.58,15.04,59.96,6.0,0.0
2017-10-14,2.0,1011.75,74.58,61.92,1.21,14.04,65.04,6.0,0.0
2017-10-15,2.1,1010.96,70.08,62.33,1.33,19.62,77.25,5.58,0.0
2017-10-16,2.1,1012.88,69.58,64.17,1.12,14.62,83.54,5.67,0.0
2017-10-17,2.2,1014.67,72.96,64.88,1.21,10.46,76.83,5.92,0.0
2017-10-18,2.2,1015.08,77.83,65.25,1.33,10.54,66.08,6.0,0.0
2017-10-19,2.2,1014.92,75.21,62.04,1.21,13.58,63.38,6.0,0.0
2017-10-20,2.2,1014.96,74.12,59.71,1.25,12.42,61.29,6.0,0.0
2017-10-21,2.0,1015.0,73.5,56.33,1.21,10.62,56.08,6.0,0.0
2017-10-22,2.0,1015.04,71.92,52.17,1.29,9.42,50.83,6.0,0.0
2017-10-23,2.0,1016.46,72.71,52.54,1.42,8.04,50.33,5.71,0.0
2017-10-24,2.0,1017.42,75.58,56.67,1.42,4.62,53.17,5.79,0.0
2017-10-25,2.0,1017.46,75.33,59.12,1.5,4.17,59.46,4.79,0.0
2017-10-26,2.0,1016.54,76.83,59.83,1.38,4.96,58.96,5.04,0.0
2017-10-27,2.1,1015.92,77.5,57.0,1.25,6.92,51.04,5.96,0.0
2017-10-28,2.0,1016.46,76.33,55.5,1.25,9.04,49.58,5.92,0.0
2017-10-29,2.0,1018.0,74.67,47.79,1.25,12.38,39.88,6.0,0.0
2017-10-30,1.9,1019.08,72.21,46.96,1.21,13.46,41.04,6.0,0.0
2017-10-31,1.9,1018.58,68.92,42.58,1.21,7.21,39.83,6.0,0.0
2017-11-01,1.8,1017.58,70.5,50.21,1.21,4.21,52.17,5.67,0.0
2017-11-02,1.7,1016.71,73.58,52.46,1.21,5.29,52.96,5.46,0.0
2017-11-03,1.7,1017.33,75.5,46.0,1.21,10.46,38.42,5.79,0.0
2017-11-04,1.65,1018.79,75.67,46.92,1.17,15.42,36.67,6.0,0.0
2017-11-05,1.82,1018.75,71.88,50.04,1.29,10.92,46.5,5.12,0.0
2017-11-06,2.0,1018.12,71.83,53.54,1.08,5.88,53.46,5.88,0.0
2017-11-07,1.8,1018.29,67.08,64.04,1.04,7.29,90.21,4.75,0.0
2017-11-08,1.7,1018.0,70.0,64.58,1.0,5.75,84.17,5.5,0.0
2017-11-09,1.6,1017.58,74.67,65.17,1.08,4.17,73.25,5.71,0.0
2017-11-10,1.5,1017.42,77.5,67.71,1.08,3.42,73.12,4.42,0.0
2017-11-11,1.5,1017.25,78.21,67.96,1.04,5.38,71.38,5.12,0.0
2017-11-12,1.5,1016.75,76.92,66.5,1.08,5.08,71.12,5.62,0.0
2017-11-13,1.5,1017.21,71.79,68.67,0.96,5.08,90.17,3.38,0.0
2017-11-14,1.5,1017.83,72.88,69.88,0.96,3.46,90.62,2.92,0.0
2017-11-15,1.5,1018.46,68.67,66.25,0.96,4.54,92.42,4.96,0.0
2017-11-16,1.5,1017.92,72.12,67.54,0.92,3.0,85.88,3.58,0.0
2017-11-17,1.5,1016.58,75.79,70.25,1.0,4.08,83.04,2.71,0.0
2017-11-18,1.7,1017.58,71.83,63.92,0.92,12.29,76.88,4.62,0.0
2017-11-19,1.7,1019.54,60.08,54.62,0.83,9.67,82.21,6.0,0.0
2017-11-20,2.0,1020.46,58.25,51.71,0.83,10.92,79.54,5.83,0.0
2017-11-21,1.9,1020.08,58.17,49.79,0.83,9.42,73.67,6.0,0.0
2017-11-22,1.7,1019.88,60.25,50.21,0.92,12.54,69.75,6.0,0.0
2017-11-23,1.8,1021.04,59.92,41.17,0.92,15.46,50.17,6.0,0.0
2017-11-24,1.8,1022.0,54.88,47.75,0.79,9.54,78.54,4.75,0.0
2017-11-25,2.0,1021.5,57.29,50.21,1.04,7.79,77.71,5.25,0.0
2017-11-26,1.9,1021.08,61.12,53.04,1.0,8.08,74.25,5.62,0.0
2017-11-27,1.7,1020.0,65.17,55.04,0.88,4.25,70.0,5.88,0.0
2017-11-28,1.8,1019.67,70.42,62.88,0.92,3.83,77.29,5.21,0.0
2017-11-29,1.7,1019.29,73.58,64.67,0.92,3.58,74.92,5.96,0.0
2017-11-30,1.7,1019.62,70.79,63.88,0.88,7.46,79.21,5.83,0.0
2017-12-01,1.8,1020.71,64.25,52.58,0.92,13.33,66.38,6.0,0.0
2017-12-02,2.0,1020.75,64.0,51.62,0.88,10.0,64.54,6.0,0.0
2017-12-03,1.9,1020.29,65.83,52.62,0.92,7.33,63.25,6.0,0.0
2017-12-04,1.9,1020.67,64.96,52.58,0.92,11.62,65.04,6.0,0.0
2017-12-05,2.0,1021.08,62.67,48.92,0.92,9.5,61.58,6.0,0.0
2017-12-06,2.0,1020.5,63.38,49.21,1.0,3.46,61.21,5.46,0.0
2017-12-07,2.1,1020.58,64.08,51.67,0.92,4.92,65.21,4.42,0.0
2017-12-08,2.0,1022.0,62.17,36.67,0.92,12.38,40.38,5.83,0.0
2017-12-09,2.1,1021.17,58.08,27.92,0.92,5.75,32.92,5.71,0.0
2017-12-10,2.1,1020.62,61.08,39.71,1.0,6.0,46.92,5.46,0.0
2017-12-11,2.0,1020.75,65.04,34.62,0.83,7.96,32.71,6.0,0.0
2017-12-12,2.2,1020.75,63.42,38.46,0.83,5.04,40.29,6.0,0.0
2017-12-13,2.1,1020.46,62.79,47.62,0.75,4.29,58.25,5.38,0.0
2017-12-14,2.0,1020.67,60.46,54.33,0.75,6.46,80.5,4.71,0.0
2017-12-15,2.3,1021.33,59.08,52.54,0.75,7.92,78.25,6.0,0.0
2017-12-16,2.3,1023.42,53.54,43.62,0.83,16.0,70.67,5.96,0.0
2017-12-17,2.2,1024.25,51.04,31.21,0.83,16.38,46.67,5.83,0.0
2017-12-18,1.8,1023.92,51.29,22.54,0.88,11.38,33.42,6.0,0.0
2017-12-19,1.9,1024.0,53.42,20.83,0.88,13.62,29.21,6.0,0.0
2017-12-20,1.9,1024.54,56.58,17.67,0.88,13.96,22.17,6.0,0.0
2017-12-21,1.8,1023.38,57.71,22.96,0.88,6.92,28.08,5.79,0.0
2017-12-22,1.8,1021.54,62.17,37.58,0.83,3.88,42.5,5.67,0.0
2017-12-23,1.8,1020.38,63.5,46.38,0.83,2.96,54.71,5.88,0.0
2017-12-24,1.9,1021.0,66.33,45.62,0.88,9.46,49.29,5.58,0.0
2017-12-25,1.8,1021.38,61.71,31.5,0.88,7.33,33.46,6.0,0.0
2017-12-26,1.8,1021.5,63.04,39.29,0.83,3.92,44.46,5.5,0.0
2017-12-27,1.7,1021.62,64.71,42.71,0.92,4.08,46.33,5.29,0.0
2017-12-28,1.7,1021.42,63.62,51.21,0.75,3.83,65.17,4.21,0.0
2017-12-29,1.7,1021.58,67.75,55.46,0.92,3.33,67.5,4.71,0.0
2017-12-30,1.7,1022.25,65.79,55.21,0.92,8.83,70.0,4.38,0.0
2017-12-31,1.7,1022.08,61.5,44.62,0.88,9.79,54.79,5.83,0.0
2018-01-01,1.6,1021.38,60.38,46.38,0.92,3.79,60.0,3.38,0.0
2018-01-02,1.65,1020.83,66.25,54.46,0.83,4.17,65.79,3.46,0.0
2018-01-03,1.7,1020.67,69.17,57.17,0.88,5.08,67.04,3.54,0.0
2018-01-04,1.8,1019.79,70.21,58.83,0.96,4.29,68.5,3.88,0.0
2018-01-05,1.9,1019.67,60.67,52.46,0.75,8.71,74.33,5.67,0.0
2018-01-06,1.7,1019.46,54.08,52.92,0.75,4.88,95.33,3.71,0.0
2018-01-07,1.7,1019.0,60.46,59.12,0.83,3.21,95.67,3.12,0.0
2018-01-08,1.7,1020.46,51.08,49.0,0.75,10.25,92.67,4.46,0.0
2018-01-09,1.8,1023.0,47.08,37.83,1.0,10.58,71.08,4.83,0.0
2018-01-10,1.8,1023.5,53.92,27.12,0.83,10.83,36.12,6.0,0.0
2018-01-11,1.7,1023.88,54.96,24.04,0.88,9.67,31.38,6.0,0.0
2018-01-12,1.8,1024.17,53.83,21.38,0.88,10.38,29.12,6.0,0.0
2018-01-13,1.8,1023.29,55.5,29.71,0.92,3.71,39.17,6.0,0.0
2018-01-14,1.8,1022.17,57.58,40.42,0.92,3.83,54.92,5.42,0.0
2018-01-15,1.8,1020.58,59.04,43.46,0.96,3.04,59.75,5.04,0.0
2018-01-16,1.7,1019.38,61.62,47.25,1.04,2.96,62.62,4.0,0.0
2018-01-17,1.7,1019.0,64.75,50.96,1.08,2.54,64.04,4.12,0.0
2018-01-18,1.7,1019.75,66.79,53.79,1.12,2.58,65.67,3.58,0.0
2018-01-19,1.5,1019.96,70.75,56.83,1.04,4.08,63.12,3.96,0.0
2018-01-20,1.3,1019.5,69.67,58.88,0.92,3.92,68.79,2.83,0.0
2018-01-21,1.3,1019.17,69.46,62.54,1.0,2.96,78.42,2.17,0.0
2018-01-22,1.3,1018.75,67.92,56.71,1.08,7.38,68.42,2.92,0.0
2018-01-23,1.3,1019.17,63.17,54.5,0.88,4.08,73.79,3.75,0.0
2018-01-24,1.3,1018.88,64.79,56.04,0.96,4.46,74.29,3.21,0.0
2018-01-25,1.2,1019.08,65.83,56.25,1.08,4.12,72.71,3.83,0.0
2018-01-26,1.2,1020.04,56.67,48.0,0.83,9.67,72.62,5.5,0.0
2018-01-27,1.2,1019.71,54.75,45.12,0.88,6.5,70.04,6.0,0.0
2018-01-28,1.3,1019.79,49.96,44.04,0.83,10.67,80.0,6.0,0.0
2018-01-29,1.3,1021.79,43.88,37.25,0.88,12.79,78.17,5.79,0.0
2018-01-30,1.3,1021.54,41.79,36.92,0.88,8.71,83.58,3.96,0.0
2018-01-31,1.4,1022.17,43.67,37.75,0.83,12.08,80.5,5.83,0.0
2018-02-01,1.4,1021.83,48.08,30.62,1.17,9.58,51.38,5.58,0.0
2018-02-02,1.4,1023.0,48.0,32.71,0.88,10.92,55.25,5.5,0.0
2018-02-03,1.4,1023.08,50.46,23.92,1.0,12.46,35.38,6.0,0.0
2018-02-04,1.3,1023.33,47.25,17.42,1.0,13.33,30.21,6.0,0.0
2018-02-05,1.4,1023.29,48.38,13.21,1.12,12.92,24.88,6.0,0.0
2018-02-06,1.3,1021.88,50.92,17.67,1.12,7.79,27.12,6.0,0.0
2018-02-07,1.5,1021.0,50.33,25.25,1.08,4.92,39.08,6.0,0.0
2018-02-08,1.5,1019.92,56.17,28.21,1.17,4.54,35.54,6.0,0.0
2018-02-09,1.7,1019.0,57.08,45.79,1.0,3.62,66.62,5.58,0.0
2018-02-10,1.8,1019.67,58.42,51.0,1.0,6.12,76.88,3.42,0.0
2018-02-11,2.0,1021.71,57.71,38.54,1.21,12.25,49.92,5.92,0.0
2018-02-12,1.9,1022.62,58.29,30.25,1.25,8.0,35.33,6.0,0.0
2018-02-13,1.9,1021.29,58.96,34.0,1.25,2.92,42.54,6.0,0.0
2018-02-14,1.9,1019.38,62.17,47.83,1.21,5.21,61.54,5.88,0.0
2018-02-15,1.9,1018.38,67.75,58.29,1.17,1.79,73.21,5.29,0.0
2018-02-16,1.9,1017.96,69.88,59.75,1.54,2.96,72.79,3.42,0.0
2018-02-17,1.9,1018.33,67.54,59.04,1.25,5.88,74.79,4.62,0.0
2018-02-18,1.9,1018.79,69.79,59.54,1.21,4.25,70.38,5.83,0.0
2018-02-19,1.9,1018.04,74.5,63.79,1.29,3.12,69.96,5.42,0.0
2018-02-20,1.9,1017.33,74.38,66.33,1.25,2.54,77.12,5.08,0.0
2018-02-21,1.9,1017.71,65.5,58.58,1.17,8.08,78.88,5.0,0.0
2018-02-22,2.0,1019.62,53.83,49.83,1.08,9.0,87.38,5.04,0.0
2018-02-23,1.9,1019.75,57.04,49.62,1.21,4.83,77.12,6.0,0.0
2018-02-24,1.9,1019.04,61.54,56.96,1.12,2.83,85.5,5.92,0.0
2018-02-25,1.9,1019.04,64.04,58.29,1.17,7.29,82.04,5.29,0.0
2018-02-26,1.95,1019.21,66.21,52.0,1.29,5.71,60.62,6.0,0.0
2018-02-27,1.85,1017.92,69.58,57.67,1.46,5.42,67.33,5.96,0.0
2018-02-28,1.9,1016.75,73.21,63.38,1.42,2.83,72.08,5.71,0.0
2018-03-01,1.8,1015.92,73.75,64.33,1.38,5.42,74.38,4.33,0.0
2018-03-02,1.7,1015.71,74.79,65.67,1.5,5.46,74.17,4.54,0.0
2018-03-03,1.65,1015.46,75.62,68.75,1.29,6.62,78.88,5.5,0.0
2018-03-04,1.6,1014.83,77.42,70.92,1.25,9.88,80.42,5.71,0.0
2018-03-05,1.6,1015.92,77.62,70.0,1.33,5.54,77.33,5.79,0.0
2018-03-06,1.5,1017.33,70.29,61.88,1.17,6.12,75.12,5.79,0.0
2018-03-07,1.5,1017.38,67.79,58.46,1.33,6.58,73.08,5.62,0.0
2018-03-08,1.5,1019.42,53.33,46.67,1.33,11.33,78.83,5.92,0.0
2018-03-09,1.5,1019.96,57.92,36.25,1.29,10.08,46.38,6.0,0.0
2018-03-10,1.5,1019.25,61.17,41.42,1.29,3.79,52.5,5.92,0.0
2018-03-11,1.5,1018.96,64.08,46.88,1.62,3.04,57.08,4.96,0.0
2018-03-12,1.4,1017.88,67.42,52.17,1.88,2.54,59.42,5.12,0.0
2018-03-13,1.4,1017.0,71.25,57.88,1.83,3.88,64.67,5.17,0.0
2018-03-14,1.5,1016.04,72.29,62.92,1.58,5.96,72.79,5.75,0.0
2018-03-15,1.4,1015.62,71.62,66.08,1.46,3.29,83.5,3.25,0.0
2018-03-16,1.4,1015.96,74.54,65.83,1.42,3.42,76.42,2.38,0.0
2018-03-17,1.4,1016.54,72.67,64.08,1.5,6.83,74.38,4.46,0.0
2018-03-18,1.4,1016.08,72.12,64.83,1.42,5.58,77.38,5.21,0.0
2018-03-19,1.4,1014.75,71.67,68.04,1.42,5.08,89.0,3.92,0.0
